Address,Address Line 1,Address Line 2,Pincode,State,District,City
"House No. 123, Gandhi Road, Sector 5, New Delhi - 110001, Delhi",House No. 123,"Gandhi Road, Sector 5",110001,Delhi,,New Delhi 
"Flat#301, Royal Apartments, MG Road, Bengaluru: 560001, Karnataka","Flat#301, Royal Apartments",MG Road,560001,Karnataka ,,Bengaluru
"45/2 Krishna Nagar, Near Shiv Mandir, Pune, Maharashtra - 411001",45/2 Krishna Nagar,Near Shiv Mandir,411001,Maharashtra ,,Pune
"Bungalow No. 7, Shanti Vihar Colony, Jaipur: 302001, Rajasthan",Bungalow No. 7,Shanti Vihar Colony,302001,Rajasthan ,,Jaipur
"Plot No. 88, Green Park Society, Near Durga Temple, Hyderabad - 500001, Telangana","Plot No. 88, Green Park Society",Near Durga Temple,500001,Telangana ,,Hyderabad
"C/O Mehul Irani, House No. 10A, Laxmi Nagar, Near Ganga Hospital, Chennai : 600001","C/O Mehul Irani, House No. 10A","Laxmi Nagar, Near Ganga Hospital",600001,,,Chennai 
"402, Sunshine Towers, Near City Center, Kolkata, Kolkata: 700001, West Bengal","402, Sunshine Towers",Near City Center,700001,West Bengal ,,Kolkata
"Villa No. 6, Palm Grove Avenue, Opposite Park Plaza, North Goa, Goa - 403001","Villa No. 6, Palm Grove Avenue",Opposite Park Plaza,403001,Goa ,North Goa,
"Flat 501 Silver Heights, Gandhi Path, Lucknow - 226001, Uttar Pradesh",Flat 501 Silver Heights,Gandhi Path,226001,Uttar Pradesh ,,Lucknow
"32/1, Shivaji Nagar, Behind SBI Bank, Nagpur - 440001","32/1, Shivaji Nagar",Behind SBI Bank,440001,,,Nagpur 
"House No. 12, Gandhi Nagar, Ludhiana- 141001",House No. 12,Gandhi Nagar,141001,,,Ludhiana
"Flat No. 301, Blue Skies Apartments, Koramangala, Bengaluru: 560034","Flat No. 301, Blue Skies Apartments",Koramangala,560034,,,Bengaluru
"45/2, Patel Nagar, Agra - 282002","45/2, Patel Nagar",,282002,,,Agra 
"Bungalow No. 7, Green Meadows Society, Gandhinagar, Gujarat - 382010",Bungalow No. 7,Green Meadows Society,382010,Gujarat ,,Gandhinagar
"Plot No. 88, Tulsi Vihar Colony, Bhopal- 462001","Plot No. 88, Tulsi Vihar Colony",,462001,,,Bhopal
"House No. 10A
Rajpur Road, Dehradun
Uttarakhand - 248001","House No. 10A, Rajpur Road",,248001,Uttarakhand,,Dehradun
"Apartment 402, 
Sunrise Towers
Malad West, Mumbai - 400064","Apartment 402, Sunrise Towers",Malad West,400064,,,Mumbai 
"Villa No. 6, Silver Sands, Candolim, Goa -403515","Villa No. 6, Silver Sands",,403515,Candolim,,Goa 
"Flat 501, Rajiv Gandhi Nagar, Udaipur - 313001","Flat 501, Rajiv Gandhi Nagar",,313001,,,Udaipur 
"32/1 Vivekananda Street, Salem 636007",32/1 Vivekananda Street,,636007,,,Salem
"House No. 18, Civil Lines, Kanpur - 208001","House No. 18, Civil Lines",,208001,,,Kanpur 
"Flat No. 201, Rajaji Nagar, Tiruchirappalli: 620017","Flat No. 201, Rajaji Nagar",,620017,,,Tiruchirappalli
"56/3, Ashok Vihar, Faridabad,121002","56/3, Ashok Vihar",,121002,,,Faridabad
"Bungalow No. 3, Lake View Colony, Jabalpur, Madhya Pradesh. Pin: 482001","Bungalow No. 3, Lake View Colony",,482001,Madhya Pradesh ,,Jabalpur
"Plot 22, Sector 15, Panchkula, Haryana, Pincode: 134113","Plot 22, Sector 15",,134113,Haryana ,,Panchkula
"House No. 7, Kaveri Nagar, Thanjavur, Tamil Nadu - 613001","House No. 7, Kaveri Nagar",,613001,Tamil Nadu ,,Thanjavur
"Flat 101, Mahaveer Enclave, Patna, Bihar, PIN: 800001","Flat 101, Mahaveer Enclave",,800001,Bihar,,Patna
"Apartment 305, Golden Sands, Vizag, Andhra Pradesh - 530003","Apartment 305, Golden Sands",,530003,Andhra Pradesh ,,Vizag
"Villa No. 4, Palm Grove, Mysore - 570002","Villa No. 4, Palm Grove",,570002,,,Mysore 
"12A/1, Indira Nagar, Jodhpur:342001","12A/1, Indira Nagar",,342001,,,Jodhpur
"House No. 14, Gandhi Chowk, Ludhiana - 141002","House No. 14, Gandhi Chowk",,141002,,,Ludhiana 
"Flat #502, White Orchid Apartments, Whitefield, 
Bangalore - 560066","Flat #502, White Orchid Apartments",Whitefield,560066,,,Bangalore 
"34/2, Ashoka Colony, Amritsar - 143001, Punjab","34/2, Ashoka Colony",,143001,Punjab ,,Amritsar
"Bungalow No. 10, Rosewood Estate, Jaipur: 302020","Bungalow No. 10, Rosewood Estate",,302020,,,Jaipur
"Plot No. 45, Diamond City, Surat, Gujarat - 395007","Plot No. 45, Diamond City",,395007,Gujarat ,,Surat
"House No 15A, Vikas Nagar, Lucknow - 226022","House No 15A, Vikas Nagar",,226022,,,Lucknow 
"Flat 301, Poonam Chambers, Thane West, Mumbai - 400601","Flat 301, Poonam Chambers",Thane West,400601,,,Mumbai 
"Villa No. 7, Whispering Woods, Lonavala 410401","Villa No. 7, Whispering Woods",,410401,,,Lonavala
"Apartment 102, Lakeview Residency, Nashik - 422001","Apartment 102, Lakeview Residency",,422001,,,Nashik 
"56/1, Rajendra Nagar, Raipur, Chhattisgarh 492001","56/1, Rajendra Nagar",,492001,Chhattisgarh,,Raipur
"House No. 10, Gandhi Colony, Chandigarh: 160009","House No. 10, Gandhi Colony",,160009,,,Chandigarh
"Flat 202, Brigade Apartments, Jayanagar, Bengaluru 560041","Flat 202, Brigade Apartments",Jayanagar,560041,,,Bengaluru
"23/2, Mysore Road, Mangaluru, Karnataka - 575001","23/2, Mysore Road",,575001,Karnataka ,,Mangaluru
"Bungalow No. 5, Green Park, Kanpur- 208005","Bungalow No. 5, Green Park",,208005,,,Kanpur
"Plot No. 76, Jubilee Hills, Hyderabad - 500033","Plot No. 76, Jubilee Hills",,500033,,,Hyderabad 
"House No. 25, Vivek Vihar, 
Bhopal -462003","House No. 25, Vivek Vihar",,462003,,,Bhopal 
"Flat 401, Rajiv Gandhi Nagar, Bhubaneswar:751001","Flat 401, Rajiv Gandhi Nagar",,751001,,,Bhubaneswar
"Apartment 601, Ocean View Towers, Kochi, Kerala:682001","Apartment 601, Ocean View Towers",,682001,Kerala,,Kochi
"Villa No 8, Paradise Gardens, Visakhapatnam, Andhra Pradesh :530016","Villa No 8, Paradise Gardens",,530016,Andhra Pradesh ,,Visakhapatnam
"12B, Nehru Nagar, Ghaziabad - 201001","12B, Nehru Nagar",,201001,,,Ghaziabad 
"House No. 16, Gandhi Road, Ludhiana, Punjab - 141003","House No. 16, Gandhi Road",,141003,Punjab ,,Ludhiana
"Flat No. 401, Silver Oak Apartments, Marathahalli, Bengaluru - 560037","Flat No. 401, Silver Oak Apartments",Marathahalli,560037,,,Bengaluru 
"34/1, Patel Chowk, Indore - 452001","34/1, Patel Chowk",,452001,,,Indore 
"Bungalow No. 12, Emerald Heights, Pune : 411001","Bungalow No. 12, Emerald Heights",,411001,,,Pune 
"Plot No. 55, Sector 10, Faridabad - 121006","Plot No. 55, Sector 10",,121006,,,Faridabad 
"House No 18, Gopal Nagar, Kanpur, Uttar Pradesh - 208007","House No 18, Gopal Nagar",,208007,Uttar Pradesh ,,Kanpur
"Flat 501, Sapphire Towers, Vashi, Navi Mumbai, Mumbai: 400703","Flat 501, Sapphire Towers",Vashi,400703,,Navi Mumbai,Mumbai
"Villa No 9, Beach View, Puducherry - 605001","Villa No 9, Beach View",,605001,,,Puducherry 
"22/1, Vivekananda Nagar, Bhopal, Madhya Pradesh - 462002","22/1, Vivekananda Nagar",,462002,Madhya Pradesh ,,Bhopal
"House No.28, Shankar Vihar, Dehradun, Uttarakhand: 248006","House No.28, Shankar Vihar",,248006,Uttarakhand,,Dehradun
"House No. 7, VILL: Khajuria, P.O. Sujanpur, Nurpur, Kangra District, Himachal Pradesh: 176110","House No. 7, VILL: Khajuria","P.O. Sujanpur, Nurpur",176110,Himachal Pradesh,Kangra,
"H. No. 45, P.O. Chirgaon, Dodra Kwar, District: Shimla, Himachal Pradesh, PIN 171203",H. No. 45,"P.O. Chirgaon, Dodra Kwar",171203,Himachal Pradesh,Shimla,
"Bungalow No.3, Village Karanpur, P.O. Fatehpur, District: Sikar, Rajasthan : 332306","Bungalow No.3, Village Karanpur",P.O. Fatehpur,332306,Rajasthan ,Sikar,
"Plot No. 12, Gram Panchayat: Sonawada, P.O.+P.S. Barad, Taluka: Maval, Pune District, Maharashtra - 410405","Plot No. 12, Gram Panchayat: Sonawada","P.O.+P.S. Barad, Taluka: Maval",410405,Maharashtra ,Pune,
"House No. 25, Village Kherla, P.O. Khajuri, Mehdawal Tehsil,Sant Kabir Nagar, Uttar Pradesh, PINcode 272174","House No. 25, Village Kherla","P.O. Khajuri, Mehdawal Tehsil",272174,Uttar Pradesh ,Sant Kabir Nagar,
"Flat 101, Village Mahuli, P.O. Madh, Panvel, Dist: Raigad, Maharashtra - 410206","Flat 101, Village Mahuli","P.O. Madh, Panvel",410206,Maharashtra ,Raigad,
"Villa No. 6, Village Nana, P.O. Rampura, Tehsil: Borsad, District: Anand, Gujarat, Pincode: 388560","Villa No. 6, Village Nana","P.O. Rampura, Tehsil: Borsad",388560,Gujarat ,Anand,
"C/O Kabir Gham, Cottage No. 4, Village Sainji, P.O. Malla, Tehri Garhwal, Uttarakhand : 249135","C/O Kabir Gham, Cottage No. 4","Village Sainji, P.O. Malla, Tehri Garhwal",249135,Uttarakhand ,,
"Plot 32, Village Paniyala, P.O. Shahgarh P.S. Neem Ka Thana, Sikar, Rajasthan - 332701","Plot 32, Village Paniyala",P.O. Shahgarh P.S. Neem Ka Thana,332701,Rajasthan ,,Sikar
"House 18, Village Devgaon, P.O. Kedgaon, Ahmednagar, PIN 414001","House 18, Village Devgaon",P.O. Kedgaon,414001,,,Ahmednagar
"Apartment 201, Village Gaddopur, P.O. Khatauli, District: Muzaffarnagar, Uttar Pradesh - 251201","Apartment 201, Village Gaddopur",P.O. Khatauli,251201,Uttar Pradesh ,Muzaffarnagar,
"C/O Ganga Yadav,Cottage No. 7, Village Dharni, P.O. Sirsi, Taluka: Karwar, Dist: Uttara Kannada, Karnataka- 581402","C/O Ganga Yadav,Cottage No. 7","Village Dharni, P.O. Sirsi, Taluka: Karwar",581402,Karnataka,Uttara Kannada,
"C/O Lakshman Patel, House No. 9, Village Mirdha, P.O. Bheru, Tehsil: Buhana, District Jhunjhunu, Rajasthan - 333514","C/O Lakshman Patel, House No. 9, Village Mirdha","P.O. Bheru, Tehsil: Buhana",333514,Rajasthan ,Jhunjhunu,
"Flat 301, Village Badiyal, P.O. Kano, Tehsil: Anni, Kullu District, Himachal Pradesh - 175127","Flat 301, Village Badiyal, P.O. Kano, Tehsil: Anni",,175127,Himachal Pradesh ,Kullu,
"Cottage No. 12, P.O. Kachholi, District: Bhiwani, Haryana, Pincode 127301","Cottage No. 12, P.O. Kachholi",,127301,Haryana ,Bhiwani,
"C/O Kamla Devi, Plot No. 56, Village Basudevpur, P.O. Hariharpur, District: Munger, Bihar : 811211","C/O Kamla Devi, Plot No. 56, Village Basudevpur",P.O. Hariharpur,811211,Bihar ,Munger,
"House No. 10, Village Dhamori, P.O. Rajpura, Girwa, Dist: Udaipur, Rajasthan- 313002","House No. 10, Village Dhamori","P.O. Rajpura, Girwa",313002,Rajasthan,Udaipur,
"Villa No. 5, Village Sadewala, P.O. Bhagsar,Banga, DIST: Nawanshahr, Punjab - 144521","Villa No. 5, Village Sadewala","P.O. Bhagsar,Banga",144521,Punjab ,Nawanshahr,
"Cottage No. 8, Village Dhobara, P.O. Bhikariya, Tehsil: Sheo, District: Barmer, Rajasthan- 344706","Cottage No. 8, Village Dhobara","P.O. Bhikariya, Tehsil: Sheo",344706,Rajasthan,Barmer,
"C/O Payal Mehta,House No. 28, Village Kharkari, P.O. Madwa, Chirgaon, Jhansi - 284303","C/O Payal Mehta,House No. 28, Village Kharkari","P.O. Madwa, Chirgaon",284303,Jhansi ,,
"PSB ROAD, SARADA NAGAR, P.S. GHOLA, NORTH 24 PGS, PIN-700111",PSB ROAD,"SARADA NAGAR, P.S. GHOLA",700111,,NORTH 24 PGS,
"1,KESHAB SEN STREET, NIMTA, MAJHERHATI, KOLKATA-700049","1,KESHAB SEN STREET","NIMTA, MAJHERHATI",700049,,,KOLKATA
"17/12A, DAKSHINDARI ROAD, KOLKATA-700048","17/12A, DAKSHINDARI ROAD",,700048,,,KOLKATA
"PANCHANANTALA ROAD, BARRACKPORE(M), NONACHANDANPUKUR, NORTH 24 PGS, KOLKATA-700122",PANCHANANTALA ROAD,"BARRACKPORE(M), NONACHANDANPUKUR",700122,,NORTH 24 PGS,KOLKATA
"GD-102, SECTOR-3, SALTLAKE CITY, KOLKATA-700106","GD-102, SECTOR-3",SALTLAKE CITY,700106,,,KOLKATA
"217, LANIN SARANI, PAIKPARA ROAD, P.O.+P.S. NIMTA, KOLKATA-700049","217, LANIN SARANI","PAIKPARA ROAD, P.O.+P.S. NIMTA",700049,,,KOLKATA
"217,LANIN SARANI, PAIKPARA ROAD, P.O.+P.S. NIMTA, KOLKATA-700049","217,LANIN SARANI","PAIKPARA ROAD, P.O.+P.S. NIMTA",700049,,,KOLKATA
"174/C, PRIVATE ROAD, SOUTH DUMDUM(M), MOTIJHEEL, KOLKATA-700074","174/C, PRIVATE ROAD","SOUTH DUMDUM(M), MOTIJHEEL",700074,,,KOLKATA
"AB-8/15, GIRLS' SCHOOL ROAD, DESHBANDHUNAGAR, BAGUIHATI, KOLKATA-700059","AB-8/15, GIRLS' SCHOOL ROAD","DESHBANDHUNAGAR, BAGUIHATI",700059,,,KOLKATA
"8/13, N.C.SEN AVENUE,KOLKATA-700080","8/13, N.C.SEN AVENUE",,700080,,,KOLKATA
"9,UTTARAYAN MATH, P.O. PANIHATI, NORTH 24 PGS, KOLKATA-700114","9,UTTARAYAN MATH",P.O. PANIHATI,700114,,NORTH 24 PGS,KOLKATA
"192/230, M.B.ROAD, NIMTA,BAIDYANATH APARTMENT(3RD FLOOR), KOLKATA-700049","192/230, M.B.ROAD","NIMTA,BAIDYANATH APARTMENT(3RD FLOOR),",700049,,,KOLKATA
"4A, DHRUVA, ANUSAKTI ABASON, 1/AF, BIDHAN NAGAR, KOLKATA- 700064","4A, DHRUVA","ANUSAKTI ABASON, 1/AF, BIDHAN NAGAR",700064,,,KOLKATA
"BAGUIHATI, JYANGRA DAKSHIN MATH, INDRA SARANI, KOLKATA- 700059",BAGUIHATI,"JYANGRA DAKSHIN MATH, INDRA SARANI",700059,,,KOLKATA
"DHARAMPUR, GAIGHATA, NORTH 24 PARAGANAS 743249",DHARAMPUR,GAIGHATA,743249,,,NORTH 24 PARAGANAS
"43, BARODA AVENUE, GARIA, KOLKATA-700084","43, BARODA AVENUE",GARIA,700084,,,KOLKATA
"C/O DEBASIS PAL, 17/2 TELIPARA LANE,CHATRA, SERAMPORE, HOOGLY-712204",C/O DEBASIS PAL,"17/2 TELIPARA LANE,CHATRA, SERAMPORE",712204,,,HOOGLY
"544/A,G.T.ROAD, MANIKTALA, SERAMPORE, HOOGLY-712201","544/A,G.T.ROAD","MANIKTALA, SERAMPORE",712201,,,HOOGLY
"VILL+P.O.-SENAI, DIST.-HOOGLY, PIN-712611",VILL+P.O.-SENAI,,712611,,,HOOGLY
"385,G.T.ROAD,MAHESH, SHREERAMPORE, HOOGHLY-712202","385,G.T.ROAD","MAHESH, SHREERAMPORE",712202,,,HOOGHLY
"KONA TENTULTALA,PIYARA BAGAN,HOWRAH - 711114",KONA TENTULTALA,PIYARA BAGAN,711114,,,HOWRAH
"17/3, OLABIBITOLA,1ST BYE LANE, P.O.SANTRAGACHI, HOWRAH-711104","17/3, OLABIBITOLA","1ST BYE LANE, P.O.SANTRAGACHI",711104,,,HOWRAH
"VILL+P.O.-BURIKHALI, P.S.-BAURIA,HOWRAH-711310",VILL+P.O.-BURIKHALI,P.S.-BAURIA,711310,,,HOWRAH
"136,RAJDANGA ROAD,JOGENDRA GARDEN,KASBA, KOLKATA - 700078","136,RAJDANGA ROAD","JOGENDRA GARDEN,KASBA",700078,,,KOLKATA
"10/A CHAMPATALA,1ST BYE LANE, KOLKATA - 700012",10/A CHAMPATALA,1ST BYE LANE,700012,,,KOLKATA
"SEALDAH HOTEL SEPAI DX, 28 APC ROAD,TURMERIC RESTAURANT, KOLKATA-700009",SEALDAH HOTEL SEPAI DX,"28 APC ROAD,TURMERIC RESTAURANT",700009,,,KOLKATA
"12, PATUATOLA LANE, KOLKATA-700009","12, PATUATOLA LANE",,700009,,,KOLKATA
"23A, KESHAB CHANDRA SEN STREET, KOLKATA-700009","23A, KESHAB CHANDRA SEN STREET",,700009,,,KOLKATA
"19/6, KASTA DANGA LINK ROAD, KOLKATA-700061","19/6, KASTA DANGA LINK ROAD",,700061,,,KOLKATA
"C/O SUMAN BHATTACHARYA, 17/3,KHASTODANGA LINK ROAD, SHIBRAMPUR, P.O+P.S. SARSUNA, KOLKATA-700061",C/O SUMAN BHATTACHARYA,"17/3,KHASTODANGA LINK ROAD, SHIBRAMPUR, P.O+P.S. SARSUNA",700061,,,KOLKATA
"C/O CHANDAN ROY, 108/1H,ULTODANGA MAIN ROAD, KOLKATA-700067",C/O CHANDAN ROY,"108/1H,ULTODANGA MAIN ROAD",700067,,,KOLKATA
"56/A, BECHU CHATTERJEE STREET, KOLKATA-700009","56/A, BECHU CHATTERJEE STREET",,700009,,,KOLKATA
"C/O SUVANKAR PAL, 22/1, BAGHBAZAR STREET, KOLKATA-700003",C/O SUVANKAR PAL,"22/1, BAGHBAZAR STREET",700003,,,KOLKATA
"23/A, KALIDAS SINGHA LANE, KOLKATA-700009","23/A, KALIDAS SINGHA LANE",,700009,,,KOLKATA
"123/H/3, KESHAB CHANDRA SEN STREET, KOLKATA 700009","123/H/3, KESHAB CHANDRA SEN STREET",,700009,,,KOLKATA
"44/A, BACHU CHATTERJEE STREET, KOLKATA-700009","44/A, BACHU CHATTERJEE STREET",,700009,,,KOLKATA
"15/1A, RAGHUNATH CHATTERJEE STREET, KOLKATA-700006","15/1A, RAGHUNATH CHATTERJEE STREET",,700006,,,KOLKATA
"5, HARISH SIKDAR PATH, KOLKATA-700012","5, HARISH SIKDAR PATH",,700012,,,KOLKATA
"41/D/126, MURARI PUKUR ROAD, ULTODANGA MAIN ROAD, KOLKATA-700067","41/D/126, MURARI PUKUR ROAD",ULTODANGA MAIN ROAD,700067,,,KOLKATA
"MEGHNA FLAT-1, 27/3(162)NORTH PURBACHAL, KALITALA LINK ROAD, KOLKATA-700078",MEGHNA FLAT-1,"27/3(162)NORTH PURBACHAL, KALITALA LINK ROAD",700078,,,KOLKATA
"9B, BRINDABAN BASAK STREET, KOLKATA-700005","9B, BRINDABAN BASAK STREET",,700005,,,KOLKATA
"9/2, SRI GOPAL MALLICK LANE, KOLKATA-700012","9/2, SRI GOPAL MALLICK LANE",,700012,,,KOLKATA
"13/2B, BANIATOLA LANE, KOLKATA-700009","13/2B, BANIATOLA LANE",,700009,,,KOLKATA
"22A, COLLEGE ROW, SONARTARI APARTMENT, FLAT NO. 2C, KOLKATA-700009","22A, COLLEGE ROW","SONARTARI APARTMENT, FLAT NO. 2C",700009,,,KOLKATA
"23, FATIKCHAND MITRA STREET, KOLKATA-700009","23, FATIKCHAND MITRA STREET",,700009,,,KOLKATA
"2, SRI GOPAL MALLICK LANE, KOLKATA-700012","2, SRI GOPAL MALLICK LANE",,700012,,,KOLKATA
"73, DURGA CHARAN DR ROAD, KOLKATA-700014","73, DURGA CHARAN DR ROAD",,700014,,,KOLKATA
"580, PARUI KANCHA ROAD, SARSUNA, MILAN PARK, KOLKATA-700061","580, PARUI KANCHA ROAD","SARSUNA, MILAN PARK",700061,,,KOLKATA
"27/E, GOPI MOHAN DUTTA LANE, KOLKATA-700003","27/E, GOPI MOHAN DUTTA LANE",,700003,,,KOLKATA
"VILL: BHURANGI, P.O. ANIKOLA, P.S. DANTAN, DIST: PASCHIM MEDINIPUR, PIN-721457",VILL: BHURANGI,"P.O. ANIKOLA, P.S. DANTAN",721457,,PASCHIM MEDINIPUR,